LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
58.99376,-171.10647,M-22,41,2019,7/7/19 12:08,0.0601,8.4904,giant scale worm,Eunoe nodosa,56311,77,2.8,9.9,162,201901,128
59.31305,-171.18085,N-22,41,2019,7/7/19 14:35,0.0276,3.2123,giant scale worm,Eunoe nodosa,56311,75,2.6,9.2,162,201901,129
59.3445,-171.82701,N-23,43,2019,7/8/19 6:59,0.0105,2.51,giant scale worm,Eunoe nodosa,56311,79,2.8,9.3,162,201901,130
59.00969,-171.781,M-23,41,2019,7/8/19 9:45,0.0313,3.6061,giant scale worm,Eunoe nodosa,56311,87,3.2,10,162,201901,131
58.6821,-171.71583,L-23,41,2019,7/8/19 12:19,0.0679,2.3066,giant scale worm,Eunoe nodosa,56311,92,3.6,10.2,162,201901,132
58.34597,-171.65172,K-23,41,2019,7/8/19 15:00,0.0853,5.3449,giant scale worm,Eunoe nodosa,56311,96,3.7,11.6,162,201901,133
58.01341,-171.59978,J-23,41,2019,7/8/19 17:31,0.0492,4.8788,giant scale worm,Eunoe nodosa,56311,97,3.9,10.3,162,201901,134
59.48009,-173.4851,ON2625,43,2019,7/16/19 15:44,0.0306,2.5776,giant scale worm,Eunoe nodosa,56311,103,3.1,11.4,162,201901,151
59.65812,-173.86299,O-26,62,2019,7/16/19 18:19,0.0823,4.5153,giant scale worm,Eunoe nodosa,56311,105,2.9,11.8,162,201901,152
60.02807,-173.94196,P-26,43,2019,7/17/19 17:31,0.0178,1.4804,giant scale worm,Eunoe nodosa,56311,96,2.6,10.8,162,201901,157
59.64903,-173.23965,O-25,43,2019,7/18/19 7:41,0.0098,1.7292,giant scale worm,Eunoe nodosa,56311,96,2.9,10.8,162,201901,158
60.00824,-173.29398,P-25,43,2019,7/18/19 12:39,0.0283,7.0368,giant scale worm,Eunoe nodosa,56311,75,2.4,10.2,162,201901,160
59.99665,-172.69437,P-24,43,2019,7/18/19 15:38,0.0151,2.4471,giant scale worm,Eunoe nodosa,56311,67,2.5,8.4,162,201901,161
60.01306,-175.24875,P-28,61,2019,7/20/19 10:37,0.0053,0.8174,giant scale worm,Eunoe nodosa,56311,117,3.1,10.2,162,201901,169
58.98276,-177.51758,M-32,61,2019,7/22/19 18:09,0.0049,0.6173,giant scale worm,Eunoe nodosa,56311,134,3.5,9.5,162,201901,175
59.99504,-177.89548,P-32,61,2019,7/23/19 18:15,0.1247,8.8418,giant scale worm,Eunoe nodosa,56311,141,2.7,9.6,162,201901,180
61.99953,-175.78022,V-28,82,2019,7/28/19 12:37,0.002,0.1978,giant scale worm,Eunoe nodosa,56311,91,1.2,10.6,162,201901,194
56.9865,-161.55186,G-11,31,2019,6/7/19 7:08,0.0041,2.1508,depressed scale worm,Eunoe depressa,56312,69,4.8,8.1,94,201901,20
57.68252,-165.2586,I-05,31,2019,6/16/19 7:03,0.0553,7.8623,depressed scale worm,Eunoe depressa,56312,61,4,8.8,94,201901,63
56.67795,-166.42057,F-03,31,2019,6/17/19 7:12,0.1032,13.7144,depressed scale worm,Eunoe depressa,56312,84,4.2,9.5,94,201901,68
57.98603,-166.51849,J-03,31,2019,6/26/19 12:43,0.0892,26.7019,depressed scale worm,Eunoe depressa,56312,61,4.2,8.9,94,201901,90
57.50975,-168.73239,IH1918,42,2019,6/29/19 7:10,0.0792,11.8477,depressed scale worm,Eunoe depressa,56312,72,4.2,9.4,94,201901,102
59.02694,-169.1629,M-19,41,2019,7/5/19 14:49,0.1204,9.108,depressed scale worm,Eunoe depressa,56312,54,4.4,8.9,94,201901,127
59.31422,-169.8658,N-20,41,2019,7/6/19 9:43,0.0199,4.0322,depressed scale worm,Eunoe depressa,56312,61,3.1,8.9,94,201901,129
58.0029,-172.25394,J-24,61,2019,7/8/19 15:10,0.0317,12.7512,depressed scale worm,Eunoe depressa,56312,105,3.7,10.6,94,201901,140
56.68513,-171.98363,F-24,61,2019,7/9/19 13:08,0.0087,1.6945,depressed scale worm,Eunoe depressa,56312,126,4.4,9.3,94,201901,144
57.32882,-172.81515,H-25,61,2019,7/14/19 14:08,0.0039,1.9436,depressed scale worm,Eunoe depressa,56312,117,4.2,10.5,94,201901,147
58.99056,-173.06274,M-25,61,2019,7/15/19 15:59,0.0237,23.6861,depressed scale worm,Eunoe depressa,56312,106,3.4,11.4,94,201901,152
60.00301,-175.89775,P-29,61,2019,7/24/19 7:34,0.0402,13.4019,depressed scale worm,Eunoe depressa,56312,129,3.1,9.9,94,201901,186
55.3485,-164.54327,B-06,31,2019,6/9/19 12:33,0.0048,1.8781,depressed scale worm,Eunoe depressa,56312,101,5.3,7.5,162,201901,30
56.68538,-164.57939,F-06,31,2019,6/16/19 6:59,0.0126,12.5795,depressed scale worm,Eunoe depressa,56312,75,3.9,9.2,162,201901,57
55.98544,-165.16671,D-05,31,2019,6/16/19 17:14,0.0029,1.4334,depressed scale worm,Eunoe depressa,56312,96,4.9,9.3,162,201901,60
56.33786,-165.18999,E-05,31,2019,6/17/19 6:33,0.0182,6.8939,depressed scale worm,Eunoe depressa,56312,86,4.2,9.6,162,201901,61
56.98914,-167.08534,G-02,31,2019,6/24/19 12:34,0.0402,80.3333,depressed scale worm,Eunoe depressa,56312,74,4.3,9.5,162,201901,75
57.01591,-166.47521,G-03,31,2019,6/24/19 15:52,0.0041,4.1348,depressed scale worm,Eunoe depressa,56312,74,4.1,9.7,162,201901,76
57.6547,-165.88003,I-04,31,2019,6/25/19 12:53,0.0031,3.1154,depressed scale worm,Eunoe depressa,56312,64,3.8,9.7,162,201901,79
57.98913,-165.8997,J-04,10,2019,6/25/19 15:32,0.0074,5.6862,depressed scale worm,Eunoe depressa,56312,56,4.8,8.7,162,201901,80
58.66097,-166.54895,L-03,20,2019,6/26/19 11:13,0.0007,0.7237,depressed scale worm,Eunoe depressa,56312,42,7,7.5,162,201901,84
58.68142,-169.12431,L-19,41,2019,6/29/19 18:01,0.0064,6.4442,depressed scale worm,Eunoe depressa,56312,63,3.2,9.6,162,201901,100
57.67412,-169.02108,I-19,42,2019,6/30/19 15:45,0.0141,7.1741,depressed scale worm,Eunoe depressa,56312,69,3.9,9.8,162,201901,104
57.82782,-170.63003,JI2221,42,2019,7/5/19 9:58,0.0217,10.9465,depressed scale worm,Eunoe depressa,56312,78,4.3,8.7,162,201901,118
57.66794,-170.29194,I-21,42,2019,7/5/19 13:25,0.0035,3.5197,depressed scale worm,Eunoe depressa,56312,72,4.1,9.1,162,201901,119
57.80848,-170.01486,JI2120,42,2019,7/5/19 15:51,0.0228,11.5758,depressed scale worm,Eunoe depressa,56312,72,3.7,9,162,201901,120
58.6821,-171.71583,L-23,41,2019,7/8/19 12:19,0.0023,2.3066,depressed scale worm,Eunoe depressa,56312,92,3.6,10.2,162,201901,132
58.34597,-171.65172,K-23,41,2019,7/8/19 15:00,0.0053,5.3449,depressed scale worm,Eunoe depressa,56312,96,3.7,11.6,162,201901,133
57.34686,-171.47548,H-23,41,2019,7/9/19 9:53,0.0278,10.5909,depressed scale worm,Eunoe depressa,56312,100,4.4,10.2,162,201901,136
56.98109,-173.23429,G-26,61,2019,7/14/19 7:46,0.0095,4.8512,depressed scale worm,Eunoe depressa,56312,141,4.3,9.8,162,201901,139
57.31562,-173.30325,H-26,61,2019,7/14/19 10:54,0.0051,1.2642,depressed scale worm,Eunoe depressa,56312,120,4.3,10.7,162,201901,140
58.32507,-173.56697,K-26,61,2019,7/15/19 12:23,0.0079,2.0322,depressed scale worm,Eunoe depressa,56312,115,3.8,10.6,162,201901,145
58.65356,-173.62373,L-26,61,2019,7/16/19 7:41,0.0072,3.5944,depressed scale worm,Eunoe depressa,56312,127,3.8,11.5,162,201901,148
59.3074,-173.80604,N-26,62,2019,7/16/19 13:15,0.0141,7.0313,depressed scale worm,Eunoe depressa,56312,111,3.2,11.4,162,201901,150
59.64903,-173.23965,O-25,43,2019,7/18/19 7:41,0.0033,1.7292,depressed scale worm,Eunoe depressa,56312,96,2.9,10.8,162,201901,158
61.35144,-176.92713,T-30,90,2019,7/25/19 16:59,0.0017,101.5133,depressed scale worm,Eunoe depressa,56312,115,2.2,10,162,201901,182
60.66132,-176.19445,R-29,61,2019,7/25/19 16:19,0.0145,7.3288,thorny scaleworm,Eunoe senta,56313,119,2.5,9.9,94,201901,193
55.66095,-168.16686,C-18,50,2019,6/23/19 12:59,0.1613,,serpulid worm,Serpulidae,57409,135,4.4,9.2,94,201901,76
57.35335,-168.97735,H-19,42,2019,6/29/19 9:26,1.1682,,serpulid worm,Serpulidae,57409,71,4.3,9.6,94,201901,103
56.34082,-170.64435,E-22,61,2019,6/30/19 17:51,0.0406,,serpulid worm,Serpulidae,57409,120,4.5,9.9,94,201901,111
57.01113,-172.0566,G-24,61,2019,7/9/19 10:19,0.0461,,serpulid worm,Serpulidae,57409,118,4.4,9.9,94,201901,143
56.68513,-171.98363,F-24,61,2019,7/9/19 13:08,0.4308,,serpulid worm,Serpulidae,57409,126,4.4,9.3,94,201901,144
55.99973,-168.22279,D-18,50,2019,6/23/19 15:43,2.8499,,,Serpula sp.,57412,150,4.4,9.2,94,201901,77
56.33738,-167.61958,E-01,50,2019,6/24/19 7:11,0.004,,,Serpula sp.,57412,128,4.6,9.6,94,201901,79
58.65002,-171.07704,L-22,41,2019,7/6/19 16:54,0.0211,10.7053,leech unid.,Hirudinea,59100,82,3.4,9.2,162,201901,125
59.00969,-171.781,M-23,41,2019,7/8/19 9:45,0.0025,3.6061,leech unid.,Hirudinea,59100,87,3.2,10,162,201901,131
56.65516,-168.31849,F-18,50,2019,6/24/19 12:40,0.0034,0.7651,striped sea leech,Notostomum cyclostomum,59111,107,4.5,9.7,94,201901,81
59.6863,-170.58696,O-21,41,2019,7/7/19 12:08,0.0034,3.3531,striped sea leech,Notostomum cyclostomum,59111,67,2.7,9.2,94,201901,135
57.34208,-172.11345,H-24,61,2019,7/9/19 7:24,0.0113,2.2956,striped sea leech,Notostomum cyclostomum,59111,109,4.2,10.3,94,201901,142
57.82094,-169.3555,JI2019,42,2019,7/4/19 7:07,0.0074,7.3685,gammarid amphipod unid.,Gammaridae,60110,66,3.9,8.6,94,201901,120
55.36259,-166.36918,B-03,50,2019,6/17/19 17:29,0.0029,0.1922,sea cockroach,Rocinela angustata,62025,132,4.7,8.8,94,201901,72
56.99285,-159.14847,G-15,10,2019,6/3/19 7:04,0.0347,,barnacle unid.,Thoracica,65100,35,7.3,8.2,94,201901,2
57.33416,-159.06407,H-15,10,2019,6/3/19 11:36,0.011,,barnacle unid.,Thoracica,65100,49,6,8.2,94,201901,4
57.34135,-167.75688,H-01,31,2019,6/25/19 12:49,0.1031,,barnacle unid.,Thoracica,65100,73,3.8,9.2,94,201901,86
58.98579,-167.21579,M-02,20,2019,6/26/19 16:33,0.0143,,barnacle unid.,Thoracica,65100,40,6.4,7.3,162,201901,86
57.82782,-170.63003,JI2221,42,2019,7/5/19 9:58,0.0871,,barnacle unid.,Thoracica,65100,78,4.3,8.7,162,201901,118
57.35335,-168.97735,H-19,42,2019,6/29/19 9:26,0.0117,2.2408,,Balanus sp.,65201,71,4.3,9.6,94,201901,103
58.76205,-174.92225,L-28,61,2019,7/22/19 14:29,0.0338,,,Balanus sp.,65201,141,3.8,10,94,201901,179
57.32795,-158.41131,H-16,10,2019,6/3/19 7:26,0.0243,0.7601,,Balanus sp.,65201,32,7.4,7.6,162,201901,2
58.28448,-160.8015,K-12,10,2019,6/6/19 10:02,0.751,,,Balanus sp.,65201,33,6.8,9,162,201901,15
58.20955,-161.53732,K-11,10,2019,6/6/19 13:05,0.0121,0.2234,,Balanus sp.,65201,40,6.6,9,162,201901,16
58.3183,-162.04436,K-10,10,2019,6/6/19 16:00,0.0214,,,Balanus sp.,65201,47,6.7,9.5,162,201901,17
57.64376,-164.00665,I-07,10,2019,6/13/19 9:00,0.7755,,,Balanus sp.,65201,52,6,7.2,162,201901,43
58.32342,-164.0325,K-07,10,2019,6/13/19 14:20,0.0042,,,Balanus sp.,65201,41,6.2,10.2,162,201901,45
58.66036,-163.3461,L-08,10,2019,6/14/19 6:29,0.1471,,,Balanus sp.,65201,32,8.1,8.1,162,201901,47
59.00764,-164.63969,M-06,10,2019,6/14/19 13:54,0.0189,,,Balanus sp.,65201,27,8.2,8.1,162,201901,50
58.69292,-164.66715,L-06,10,2019,6/14/19 16:24,0.0131,,,Balanus sp.,65201,37,7.1,7.8,162,201901,51
58.01659,-164.59934,J-06,10,2019,6/15/19 9:21,0.1144,,,Balanus sp.,65201,46,6.6,8.3,162,201901,53
57.67419,-164.61851,I-06,10,2019,6/15/19 11:56,1.273,,,Balanus sp.,65201,53,5.2,8.5,162,201901,54
54.83603,-165.54579,AZ0504,50,2019,6/18/19 9:02,0.0225,0.2081,,Balanus sp.,65201,155,4.5,7.3,162,201901,68
56.67444,-160.94185,F-12,31,2019,6/6/19 10:15,0.0122,,giant barnacle,Chirona evermanni,65203,71,5,7.8,94,201901,16
57.984,-161.4658,J-11,10,2019,6/7/19 15:13,1.1189,,giant barnacle,Chirona evermanni,65203,55,6.1,9.6,94,201901,23
55.99973,-168.22279,D-18,50,2019,6/23/19 15:43,0.2736,2.3132,giant barnacle,Chirona evermanni,65203,150,4.4,9.2,94,201901,77
56.33855,-168.22554,E-18,50,2019,6/24/19 9:48,0.3421,4.1427,giant barnacle,Chirona evermanni,65203,151,4.4,9.7,94,201901,80
56.33681,-168.85656,E-19,50,2019,6/30/19 9:52,0.03,5.9948,giant barnacle,Chirona evermanni,65203,128,4.5,10.1,94,201901,108
56.33653,-169.30074,E-20,50,2019,6/30/19 11:58,0.1092,1.1938,giant barnacle,Chirona evermanni,65203,138,4.5,10.1,94,201901,109
56.98782,-170.78571,G-22,42,2019,7/3/19 14:50,0.5557,,giant barnacle,Chirona evermanni,65203,95,4.9,8.4,162,201901,110
58.33233,-174.28411,K-27,61,2019,7/15/19 15:19,0.3938,,giant barnacle,Chirona evermanni,65203,155,4,10.9,162,201901,146
58.6584,-174.27427,L-27,61,2019,7/15/19 17:50,0.0937,,giant barnacle,Chirona evermanni,65203,157,3.8,11.3,162,201901,147
56.83561,-170.45667,GF2221,42,2019,7/1/19 12:37,0.2661,,,Balanus nubilus,65206,100,4.6,8.8,94,201901,114
59.6863,-170.58696,O-21,41,2019,7/7/19 12:08,0.137,,,Balanus nubilus,65206,67,2.7,9.2,94,201901,135
59.35335,-170.54073,N-21,41,2019,7/7/19 14:42,0.1303,,,Balanus nubilus,65206,68,2.8,9.4,94,201901,136
57.67412,-169.02108,I-19,42,2019,6/30/19 15:45,0.0036,3.5871,shrimp unid.,,66000,69,3.9,9.8,162,201901,104
57.65889,-172.78308,I-25,61,2019,7/14/19 16:47,0.0024,1.2049,ocean shrimp,Pandalus jordani,66030,119,4.1,11.5,94,201901,148
60.00054,-176.65216,P-30,61,2019,7/24/19 10:27,0.0247,12.3698,ocean shrimp,Pandalus jordani,66030,142,1.9,9.7,94,201901,187
55.67362,-165.80805,C-04,50,2019,6/17/19 14:49,0.0008,0.1877,ocean shrimp,Pandalus jordani,66030,117,4.8,8.7,162,201901,65
55.00953,-165.76491,A-04,50,2019,6/18/19 6:45,0.0008,0.1941,ocean shrimp,Pandalus jordani,66030,130,4.6,8,162,201901,67
54.83603,-165.54579,AZ0504,50,2019,6/18/19 9:02,0.0695,26.8406,ocean shrimp,Pandalus jordani,66030,155,4.5,7.3,162,201901,68
57.3478,-162.74769,H-09,10,2019,6/8/19 18:41,0.0032,0.6932,Alaskan pink shrimp,Pandalus eous,66031,48,6.2,7.6,94,201901,29
57.01481,-162.7846,G-09,31,2019,6/9/19 7:09,0.0014,0.6952,Alaskan pink shrimp,Pandalus eous,66031,60,4.8,8.1,94,201901,30
56.66986,-162.81097,F-09,31,2019,6/9/19 9:48,0.0039,3.9365,Alaskan pink shrimp,Pandalus eous,66031,72,4.2,8.5,94,201901,31
55.99372,-163.39367,D-08,31,2019,6/10/19 7:08,0.0132,2.7175,Alaskan pink shrimp,Pandalus eous,66031,88,4.5,8.9,94,201901,34
56.32909,-163.41739,E-08,31,2019,6/10/19 11:22,0.2136,106.6999,Alaskan pink shrimp,Pandalus eous,66031,85,4.3,8.9,94,201901,36
56.00619,-166.39997,D-03,50,2019,6/17/19 12:20,0.0016,0.3154,Alaskan pink shrimp,Pandalus eous,66031,123,4.6,9.4,94,201901,70
55.36259,-166.36918,B-03,50,2019,6/17/19 17:29,0.0125,1.7295,Alaskan pink shrimp,Pandalus eous,66031,132,4.7,8.8,94,201901,72
55.0235,-166.35313,A-03,50,2019,6/17/19 20:14,0.0889,14.1901,Alaskan pink shrimp,Pandalus eous,66031,143,4.7,8.3,94,201901,73
55.33674,-167.5503,B-01,50,2019,6/23/19 7:21,0.0155,3.2927,Alaskan pink shrimp,Pandalus eous,66031,148,4.6,9,94,201901,74
55.66719,-167.55617,C-01,50,2019,6/23/19 10:15,0.0383,7.6628,Alaskan pink shrimp,Pandalus eous,66031,135,4.4,9.4,94,201901,75
55.66095,-168.16686,C-18,50,2019,6/23/19 12:59,0.0597,15.5228,Alaskan pink shrimp,Pandalus eous,66031,135,4.4,9.2,94,201901,76
55.99973,-168.22279,D-18,50,2019,6/23/19 15:43,0.0683,13.6689,Alaskan pink shrimp,Pandalus eous,66031,150,4.4,9.2,94,201901,77
56.00762,-167.63406,D-01,50,2019,6/23/19 18:35,0.0068,0.9783,Alaskan pink shrimp,Pandalus eous,66031,132,4.5,9.8,94,201901,78
56.33738,-167.61958,E-01,50,2019,6/24/19 7:11,0.011,1.9916,Alaskan pink shrimp,Pandalus eous,66031,128,4.6,9.6,94,201901,79
56.33855,-168.22554,E-18,50,2019,6/24/19 9:48,0.1657,35.3114,Alaskan pink shrimp,Pandalus eous,66031,151,4.4,9.7,94,201901,80
57.01864,-168.92244,G-19,32,2019,6/29/19 14:33,0.0037,0.7351,Alaskan pink shrimp,Pandalus eous,66031,79,4.3,9.8,94,201901,105
56.33653,-169.30074,E-20,50,2019,6/30/19 11:58,0.1092,27.8558,Alaskan pink shrimp,Pandalus eous,66031,138,4.5,10.1,94,201901,109
59.01578,-172.43835,M-24,41,2019,7/8/19 7:08,0.6247,93.6817,Alaskan pink shrimp,Pandalus eous,66031,98,3.4,10.2,94,201901,137
58.68922,-172.37741,L-24,61,2019,7/8/19 9:43,0.3932,45.8253,Alaskan pink shrimp,Pandalus eous,66031,102,3.4,9.5,94,201901,138
58.35032,-172.30375,K-24,61,2019,7/8/19 12:24,0.0661,13.1801,Alaskan pink shrimp,Pandalus eous,66031,103,3.6,11,94,201901,139
58.0029,-172.25394,J-24,61,2019,7/8/19 15:10,0.4122,88.8472,Alaskan pink shrimp,Pandalus eous,66031,105,3.7,10.6,94,201901,140
57.68589,-172.18885,I-24,61,2019,7/8/19 17:42,0.0271,10.9168,Alaskan pink shrimp,Pandalus eous,66031,108,4.1,10.6,94,201901,141
57.34208,-172.11345,H-24,61,2019,7/9/19 7:24,0.0791,13.5648,Alaskan pink shrimp,Pandalus eous,66031,109,4.2,10.3,94,201901,142
57.01113,-172.0566,G-24,61,2019,7/9/19 10:19,0.0153,5.0229,Alaskan pink shrimp,Pandalus eous,66031,118,4.4,9.9,94,201901,143
56.67724,-172.59582,F-25,61,2019,7/14/19 7:33,0.035,6.9064,Alaskan pink shrimp,Pandalus eous,66031,134,4.4,10.8,94,201901,145
57.00957,-172.64288,G-25,61,2019,7/14/19 11:24,0.0081,6.3537,Alaskan pink shrimp,Pandalus eous,66031,121,4.3,11.2,94,201901,146
57.65889,-172.78308,I-25,61,2019,7/14/19 16:47,0.0588,18.8764,Alaskan pink shrimp,Pandalus eous,66031,119,4.1,11.5,94,201901,148
58.3141,-172.91488,K-25,61,2019,7/15/19 10:27,0.0207,6.9037,Alaskan pink shrimp,Pandalus eous,66031,109,3.8,11.6,94,201901,150
58.66109,-172.97932,L-25,61,2019,7/15/19 13:18,0.1424,21.7511,Alaskan pink shrimp,Pandalus eous,66031,112,3.7,11.8,94,201901,151
58.99056,-173.06274,M-25,61,2019,7/15/19 15:59,1.4433,166.5608,Alaskan pink shrimp,Pandalus eous,66031,106,3.4,11.4,94,201901,152
59.32145,-173.14999,N-25,43,2019,7/15/19 18:37,0.6196,66.0964,Alaskan pink shrimp,Pandalus eous,66031,100,3.2,11.7,94,201901,153
59.32015,-172.49381,N-24,43,2019,7/16/19 7:13,0.3607,44.3197,Alaskan pink shrimp,Pandalus eous,66031,88,3.2,11.5,94,201901,154
59.49626,-172.86179,ON2524,43,2019,7/16/19 9:56,0.0952,14.2274,Alaskan pink shrimp,Pandalus eous,66031,94,3,11.1,94,201901,155
59.65889,-172.57127,O-24,43,2019,7/16/19 13:04,0.0025,0.6196,Alaskan pink shrimp,Pandalus eous,66031,84,2.8,11,94,201901,156
60.68481,-172.11585,R-23,41,2019,7/19/19 9:59,0.0004,0.2009,Alaskan pink shrimp,Pandalus eous,66031,61,2,10.3,94,201901,169
60.33078,-174.74634,Q-27,62,2019,7/20/19 7:16,0.0022,0.5099,Alaskan pink shrimp,Pandalus eous,66031,103,2.4,10.2,94,201901,173
60.01689,-174.58972,P-27,62,2019,7/20/19 10:16,0.1265,8.3436,Alaskan pink shrimp,Pandalus eous,66031,108,2.7,10.1,94,201901,174
59.67044,-174.44463,O-27,62,2019,7/20/19 13:50,0.0403,6.7479,Alaskan pink shrimp,Pandalus eous,66031,115,3.3,10.2,94,201901,175
59.00625,-174.3638,M-27,61,2019,7/22/19 7:30,0.0226,9.0769,Alaskan pink shrimp,Pandalus eous,66031,127,3.7,10.1,94,201901,177
59.01104,-174.97884,M-28,61,2019,7/22/19 11:11,0.0172,1.6291,Alaskan pink shrimp,Pandalus eous,66031,130,3.6,10.2,94,201901,178
58.98363,-175.7311,M-29,61,2019,7/23/19 7:44,0.0124,1.4629,Alaskan pink shrimp,Pandalus eous,66031,134,3.4,9.9,94,201901,181
59.32005,-175.7512,N-29,61,2019,7/23/19 10:22,0.3571,53.5593,Alaskan pink shrimp,Pandalus eous,66031,137,3.2,9.7,94,201901,182
59.33352,-176.36483,N-30,61,2019,7/23/19 13:10,0.3689,73.7892,Alaskan pink shrimp,Pandalus eous,66031,136,3,9.7,94,201901,183
59.65955,-176.5238,O-30,61,2019,7/23/19 15:57,0.8071,80.63,Alaskan pink shrimp,Pandalus eous,66031,136,2.4,9.9,94,201901,184
59.66695,-175.89689,O-29,61,2019,7/23/19 18:29,0.6214,71.0333,Alaskan pink shrimp,Pandalus eous,66031,137,3.2,9.8,94,201901,185
59.99736,-177.1865,P-31,61,2019,7/24/19 13:21,4.656,744.8697,Alaskan pink shrimp,Pandalus eous,66031,136,2.6,,94,201901,188
60.32537,-177.38186,Q-31,61,2019,7/24/19 16:16,0.4625,61.6631,Alaskan pink shrimp,Pandalus eous,66031,148,2.3,9.8,94,201901,189
60.68319,-176.8278,R-30,61,2019,7/25/19 7:42,0.3594,43.1937,Alaskan pink shrimp,Pandalus eous,66031,129,2.5,9.8,94,201901,190
60.33399,-176.72058,Q-30,61,2019,7/25/19 10:31,0.1147,22.9455,Alaskan pink shrimp,Pandalus eous,66031,136,1.9,9.8,94,201901,191
60.32518,-176.02738,Q-29,61,2019,7/25/19 13:32,0.0224,4.5682,Alaskan pink shrimp,Pandalus eous,66031,121,3.1,9.9,94,201901,192
60.66132,-176.19445,R-29,61,2019,7/25/19 16:19,0.3072,32.4845,Alaskan pink shrimp,Pandalus eous,66031,119,2.5,9.9,94,201901,193
60.99149,-176.27887,S-29,90,2019,7/25/19 18:57,0.199,25.7369,Alaskan pink shrimp,Pandalus eous,66031,112,2.1,10,94,201901,194
61.02299,-175.55025,S-28,90,2019,7/26/19 7:35,0.1233,18.4782,Alaskan pink shrimp,Pandalus eous,66031,102,1.9,10,94,201901,195
60.68529,-175.45973,R-28,61,2019,7/26/19 10:19,0.0791,8.0129,Alaskan pink shrimp,Pandalus eous,66031,106,2.3,10.1,94,201901,196
60.65452,-174.8251,R-27,41,2019,7/26/19 13:05,0.026,6.2104,Alaskan pink shrimp,Pandalus eous,66031,97,2.4,10.3,94,201901,197
61.00248,-174.87204,S-27,82,2019,7/27/19 7:35,0.001,0.6211,Alaskan pink shrimp,Pandalus eous,66031,91,2.2,10.5,94,201901,199
55.67362,-165.80805,C-04,50,2019,6/17/19 14:49,0.003,0.3755,Alaskan pink shrimp,Pandalus eous,66031,117,4.8,8.7,162,201901,65
55.35226,-165.78851,B-04,50,2019,6/17/19 17:32,0.0012,0.1991,Alaskan pink shrimp,Pandalus eous,66031,119,5.1,8.3,162,201901,66
54.83603,-165.54579,AZ0504,50,2019,6/18/19 9:02,0.2043,52.6409,Alaskan pink shrimp,Pandalus eous,66031,155,4.5,7.3,162,201901,68
54.99162,-166.9309,A-02,50,2019,6/23/19 7:07,0.6229,100.3778,Alaskan pink shrimp,Pandalus eous,66031,156,4.5,8.5,162,201901,69
55.33839,-166.96766,B-02,50,2019,6/23/19 10:17,0.0335,3.0954,Alaskan pink shrimp,Pandalus eous,66031,140,4.6,9.1,162,201901,70
55.64734,-166.97629,C-02,50,2019,6/23/19 13:18,0.0094,1.8883,Alaskan pink shrimp,Pandalus eous,66031,135,4.5,9.7,162,201901,71
55.97586,-167.00551,D-02,50,2019,6/23/19 15:54,0.0034,0.5667,Alaskan pink shrimp,Pandalus eous,66031,135,4.5,9.6,162,201901,72
57.99665,-170.99783,J-22,42,2019,7/6/19 7:01,0.0278,9.1434,Alaskan pink shrimp,Pandalus eous,66031,87,4,9,162,201901,121
58.66222,-170.43306,L-21,41,2019,7/7/19 7:02,0.0065,3.3824,Alaskan pink shrimp,Pandalus eous,66031,73,3,9.4,162,201901,126
59.3445,-171.82701,N-23,43,2019,7/8/19 6:59,0.0013,1.255,Alaskan pink shrimp,Pandalus eous,66031,79,2.8,9.3,162,201901,130
59.00969,-171.781,M-23,41,2019,7/8/19 9:45,0.0072,2.4792,Alaskan pink shrimp,Pandalus eous,66031,87,3.2,10,162,201901,131
58.6821,-171.71583,L-23,41,2019,7/8/19 12:19,0.238,47.6008,Alaskan pink shrimp,Pandalus eous,66031,92,3.6,10.2,162,201901,132
58.34597,-171.65172,K-23,41,2019,7/8/19 15:00,0.2029,48.104,Alaskan pink shrimp,Pandalus eous,66031,96,3.7,11.6,162,201901,133
58.01341,-171.59978,J-23,41,2019,7/8/19 17:31,0.7491,113.3217,Alaskan pink shrimp,Pandalus eous,66031,97,3.9,10.3,162,201901,134
57.67237,-171.53236,I-23,41,2019,7/9/19 7:03,0.1818,19.519,Alaskan pink shrimp,Pandalus eous,66031,99,4.3,10.7,162,201901,135
57.34686,-171.47548,H-23,41,2019,7/9/19 9:53,0.0069,6.9389,Alaskan pink shrimp,Pandalus eous,66031,100,4.4,10.2,162,201901,136
57.0202,-171.39382,G-23,61,2019,7/9/19 12:36,0.0143,1.3857,Alaskan pink shrimp,Pandalus eous,66031,109,4.6,9.8,162,201901,137
57.69571,-173.4015,I-26,61,2019,7/14/19 15:49,0.1326,31.7478,Alaskan pink shrimp,Pandalus eous,66031,147,4,11.2,162,201901,142
58.33233,-174.28411,K-27,61,2019,7/15/19 15:19,0.0017,0.7551,Alaskan pink shrimp,Pandalus eous,66031,155,4,10.9,162,201901,146
58.97838,-173.7082,M-26,61,2019,7/16/19 10:24,0.0172,8.4961,Alaskan pink shrimp,Pandalus eous,66031,118,3.6,11.6,162,201901,149
