Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,2008,-631,-4244,-102776,89,200801,85,60.01101,-168.6512,59.99433,-168.66299,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,36,39,1.968,15.26,10210,yellowfin sole,Limanda aspera,91.15,559,0.03003168,3035.128238,18613.67729,3-Oct-19
EBS_SHELF,2008,-631,-4099,-93157,89,200801,14,57.65772,-160.8866,57.68196,-160.88631,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,52,55,2.694,15.762,10210,yellowfin sole,Limanda aspera,1329.806,6893,0.042462828,31316.94385,162330.215,3-Oct-19
EBS_SHELF,2008,-631,-4109,-93458,89,200801,24,56.00253,-162.2551,55.98696,-162.29089,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,71,2.83,16.047,10210,yellowfin sole,Limanda aspera,207.406,529,0.04541301,4567.10533,11648.6443,3-Oct-19
EBS_SHELF,2008,-631,-4121,-93839,89,200801,36,54.68328,-165.14771,54.65869,-165.1492,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,80,83,2.737,16.527,10210,yellowfin sole,Limanda aspera,14.98,28,0.045234399,331.1639003,618.9979445,3-Oct-19
EBS_SHELF,2008,-631,-4125,-93993,89,200801,40,56.66196,-164.6086,56.68191,-164.58009,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,2.824,16.949,10210,yellowfin sole,Limanda aspera,336.274,1105,0.047863976,7025.617763,23086.25593,3-Oct-19
EBS_SHELF,2008,-631,-4126,-94029,89,200801,41,56.97493,-164.6217,56.9991,-164.6062,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,70,2.845,18.677,10210,yellowfin sole,Limanda aspera,386.22,1430,0.053136065,7268.509627,26912.04176,3-Oct-19
EBS_SHELF,2008,-631,-4229,-102263,89,200801,68,57.31943,-166.4884,57.34419,-166.49001,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,70,2.753,16.275,10210,yellowfin sole,Limanda aspera,439.744,1338,0.044805075,9814.602475,29862.68855,3-Oct-19
EBS_SHELF,2008,-631,-4232,-102397,89,200801,72,57.98592,-166.5271,58.01086,-166.52769,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,62,2.773,16.1,10210,yellowfin sole,Limanda aspera,569.085,1518,0.0446453,12746.80649,34001.33945,3-Oct-19
EBS_SHELF,2008,-631,-4249,-102967,89,200801,90,58.34367,-167.8335,58.31844,-167.8405,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,57,60,2.835,16.822,10210,yellowfin sole,Limanda aspera,1414.586,5022,0.04769037,29661.87933,105304.2784,3-Oct-19
EBS_SHELF,2008,-631,-4285,-104317,89,200801,126,59.34895,-171.1817,59.32397,-171.187,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,2.793,17.64,10210,yellowfin sole,Limanda aspera,5,15,0.04926852,101.4846803,304.4540408,3-Oct-19
EBS_SHELF,2008,-631,-4287,-104406,89,200801,128,58.6795,-171.08031,58.65487,-171.0844,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,80,82,2.747,17.031,10210,yellowfin sole,Limanda aspera,7.03,22,0.046784157,150.2645436,470.24466,3-Oct-19
EBS_SHELF,2008,-631,-4290,-104538,89,200801,131,58.00852,-170.32339,57.98761,-170.3522,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,74,2.883,16.3,10210,yellowfin sole,Limanda aspera,6.5,16,0.0469929,138.3187673,340.4769657,3-Oct-19
EBS_SHELF,2008,-631,-4293,-104659,89,200801,134,57.67815,-170.8976,57.65365,-170.896,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,86,2.724,17.226,10210,yellowfin sole,Limanda aspera,3.818,11,0.046923624,81.36626446,234.4234964,3-Oct-19
EBS_SHELF,2008,-631,-4357,,89,200801,190,60.00456,-177.2328,60.00401,-177.18269,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,2.802,18.483,10210,yellowfin sole,Limanda aspera,0,0,0.051789366,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4360,,89,200801,193,60.33493,-176.0565,60.33527,-176.0062,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,119,121,2.786,17.786,10210,yellowfin sole,Limanda aspera,0,0,0.049551796,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4364,,89,200801,197,59.66537,-175.11571,59.63951,-175.12151,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,124,126,2.895,17.969,10210,yellowfin sole,Limanda aspera,0,0,0.052020255,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4375,,89,200801,208,58.99879,-176.9304,58.99731,-176.97791,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,137,2.745,17.738,10210,yellowfin sole,Limanda aspera,0,0,0.04869081,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4376,,89,200801,209,58.99963,-177.57491,58.99884,-177.62489,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,132,134,2.887,17.919,10210,yellowfin sole,Limanda aspera,0,0,0.051732153,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4379,,89,200801,212,58.66863,-175.5659,58.67114,-175.517,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,133,136,2.858,17.906,10210,yellowfin sole,Limanda aspera,0,0,0.051175348,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4380,,89,200801,213,58.73764,-174.976,58.74762,-174.92909,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,141,144,2.938,17.713,10210,yellowfin sole,Limanda aspera,0,0,0.052040794,0,0,3-Oct-19
EBS_SHELF,2008,-631,-4337,-100457,89,200801,170,61.32504,-173.5834,61.35089,-173.5865,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,72,74,2.879,17.226,10210,yellowfin sole,Limanda aspera,1.59,7,0.049593654,32.06055355,141.1470911,3-Oct-19
EBS_SHELF,2008,-631,-4347,,89,200801,180,60.9966,-177.6364,60.98703,-177.58881,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,133,135,2.789,18.291,10210,yellowfin sole,Limanda aspera,0,0,0.051013599,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4822,-145511,88,200901,17,57.97879,-160.83701,58.00529,-160.8374,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,44,46,2.949,16.186,10210,yellowfin sole,Limanda aspera,658.04,3791,0.047732514,13785.99082,79421.75432,3-Oct-19
EBS_SHELF,2009,-635,-4825,-145591,88,200901,20,58.31231,-162.013,58.33132,-162.0461,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,44,46,2.879,16.783,10210,yellowfin sole,Limanda aspera,231.31,1325,0.048318257,4787.217387,27422.3468,3-Oct-19
EBS_SHELF,2009,-635,-4844,-146096,88,200901,39,57.66267,-163.36929,57.68815,-163.3755,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,45,47,2.856,16.028,10210,yellowfin sole,Limanda aspera,206.611,1490,0.045775968,4513.525525,32549.83051,3-Oct-19
EBS_SHELF,2009,-635,-4855,-146384,88,200901,50,57.67947,-164.6207,57.65489,-164.6248,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,52,54,2.743,15.798,10210,yellowfin sole,Limanda aspera,181.617,1538,0.043333914,4191.105378,35491.8321,3-Oct-19
EBS_SHELF,2009,-635,-5356,-136850,88,200901,94,59.31114,-167.9212,59.3359,-167.92619,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,38,41,2.765,15.396,10210,yellowfin sole,Limanda aspera,237.138,1003,0.04256994,5570.550487,23561.22654,3-Oct-19
EBS_SHELF,2009,-635,-5360,-136986,88,200901,98,60.30956,-169.3569,60.335,-169.34959,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,42,45,2.856,16.217,10210,yellowfin sole,Limanda aspera,85.94,885,0.046315752,1855.524229,19107.97001,3-Oct-19
EBS_SHELF,2009,-635,-4838,-145889,88,200901,33,56.3215,-163.4185,56.34648,-163.4189,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.776,16.213,10210,yellowfin sole,Limanda aspera,127.388,339,0.045007288,2830.386048,7532.113466,3-Oct-19
EBS_SHELF,2009,-635,-4840,-145960,88,200901,35,56.64455,-164.00681,56.66515,-163.9948,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,74,76,2.404,17.29,10210,yellowfin sole,Limanda aspera,329.51,902,0.04156516,7927.552787,21700.86678,3-Oct-19
EBS_SHELF,2009,-635,-4856,-146420,88,200901,51,57.34546,-164.619,57.32013,-164.6275,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,66,2.861,16.819,10210,yellowfin sole,Limanda aspera,563.114,2833,0.048119159,11702.49048,58874.67817,3-Oct-19
EBS_SHELF,2009,-635,-4859,-146549,88,200901,54,56.68147,-165.2081,56.65623,-165.19971,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,74,76,2.852,17.859,10210,yellowfin sole,Limanda aspera,33.72,75,0.050933868,662.0349352,1472.497632,3-Oct-19
EBS_SHELF,2009,-635,-4860,-146592,88,200901,55,56.66877,-164.6297,56.66809,-164.5815,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,74,76,2.961,17.369,10210,yellowfin sole,Limanda aspera,92.496,221,0.051429609,1798.497049,4297.135528,3-Oct-19
EBS_SHELF,2009,-635,-4876,-147244,88,200901,71,57.34224,-167.11839,57.31758,-167.1216,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.747,17.128,10210,yellowfin sole,Limanda aspera,30.849,91,0.047050616,655.6556029,1934.087324,3-Oct-19
EBS_SHELF,2009,-635,-5339,-136212,88,200901,77,54.68347,-165.129,54.66275,-165.1559,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,81,2.887,16.665,10210,yellowfin sole,Limanda aspera,12.433,20,0.048111855,258.4186372,415.6979605,3-Oct-19
EBS_SHELF,2009,-635,-5348,-136523,88,200901,86,56.97626,-168.3411,57.00216,-168.3355,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,80,83,2.898,16.418,10210,yellowfin sole,Limanda aspera,8.68,21,0.047579364,182.4320308,441.3678165,3-Oct-19
EBS_SHELF,2009,-635,-5349,-136588,88,200901,87,57.31897,-168.3679,57.34412,-168.36301,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,75,2.811,16.893,10210,yellowfin sole,Limanda aspera,13.7,37,0.047486223,288.5047312,779.1733615,3-Oct-19
EBS_SHELF,2009,-635,-5392,-138163,88,200901,130,58.66198,-171.69659,58.65368,-171.7428,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,93,2.842,17.59,10210,yellowfin sole,Limanda aspera,5.84,14,0.04999078,116.8215419,280.0516415,3-Oct-19
EBS_SHELF,2009,-635,-5399,-138440,88,200901,137,59.64814,-171.246,59.67277,-171.26401,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,73,2.919,17.761,10210,yellowfin sole,Limanda aspera,1.32,3,0.051844359,25.46082207,57.86550471,3-Oct-19
EBS_SHELF,2009,-635,-5408,,88,200901,146,60.6791,-174.1223,60.65415,-174.1235,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,85,87,2.775,18.182,10210,yellowfin sole,Limanda aspera,0,0,0.05045505,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5371,-137443,88,200901,109,57.50568,-169.3651,57.48198,-169.3532,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,71,2.729,16.89,10210,yellowfin sole,Limanda aspera,8.413,37,0.04609281,182.5230443,802.7282346,3-Oct-19
EBS_SHELF,2009,-635,-5374,-137585,88,200901,112,56.99606,-170.1572,57.00412,-170.20061,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.793,16.874,10210,yellowfin sole,Limanda aspera,209.054,415,0.047129082,4435.774921,8805.6033,3-Oct-19
EBS_SHELF,2009,-635,-5380,,88,200901,118,57.00383,-170.7859,56.979,-170.78239,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,94,96,2.768,17.29,10210,yellowfin sole,Limanda aspera,0,0,0.04785872,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4879,,88,200901,74,56.34441,-167.0444,56.32005,-167.0536,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,111,113,2.766,17.501,10210,yellowfin sole,Limanda aspera,0,0,0.048407766,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5343,,88,200901,81,55.68395,-168.1972,55.65936,-168.1868,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,133,136,2.811,18.057,10210,yellowfin sole,Limanda aspera,0,0,0.050758227,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5397,,88,200901,135,58.99423,-173.0898,59.01888,-173.11169,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,3.017,17.934,10210,yellowfin sole,Limanda aspera,0,0,0.054106878,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5650,,88,200901,157,57.00449,-172.6395,57.00806,-172.6848,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,120,122,2.789,17.387,10210,yellowfin sole,Limanda aspera,0,0,0.048492343,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5683,,88,200901,190,59.33256,-176.3997,59.32686,-176.3488,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.971,18.266,10210,yellowfin sole,Limanda aspera,0,0,0.054268286,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5684,,88,200901,191,59.34365,-175.7467,59.31737,-175.7379,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.964,17.567,10210,yellowfin sole,Limanda aspera,0,0,0.052068588,0,0,3-Oct-19
EBS_SHELF,2009,-634,-4955,-117145,89,200901,5,57.97782,-159.00011,58.00289,-158.99139,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,37,39,2.831,15.6,10210,yellowfin sole,Limanda aspera,179.22,628,0.0441636,4058.09309,14219.85527,3-Oct-19
EBS_SHELF,2009,-634,-4988,-118283,89,200901,39,58.30596,-164.032,58.3232,-164.0271,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,1.937,15.6,10210,yellowfin sole,Limanda aspera,574.73,2606,0.0302172,19019.96214,86242.27261,3-Oct-19
EBS_SHELF,2009,-634,-5203,-121628,89,200901,85,59.34416,-166.627,59.34735,-166.5744,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,26,29,3.021,15.6,10210,yellowfin sole,Limanda aspera,345.1,2821,0.0471276,7322.672914,59858.76641,3-Oct-19
EBS_SHELF,2009,-634,-5013,-119242,89,200901,64,58.98611,-166.57401,59.01193,-166.58189,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,32,35,2.904,15.6,10210,yellowfin sole,Limanda aspera,251.83,1751,0.0453024,5558.866638,38651.37388,3-Oct-19
EBS_SHELF,2009,-634,-4965,-117479,89,200901,16,57.31972,-161.5477,57.34473,-161.5388,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,55,57,2.829,16.58,10210,yellowfin sole,Limanda aspera,658.399,3451,0.04690482,14036.91561,73574.52816,3-Oct-19
EBS_SHELF,2009,-634,-4974,-117737,89,200901,25,56.68972,-162.79581,56.66358,-162.795,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.905,17.421,10210,yellowfin sole,Limanda aspera,128.98,576,0.050608005,2548.608664,11381.59862,3-Oct-19
EBS_SHELF,2009,-634,-5225,-122390,89,200901,107,57.0192,-168.9395,56.99194,-168.9406,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,78,80,3.031,17.616,10210,yellowfin sole,Limanda aspera,6.52,13,0.053394096,122.1108791,243.4726117,3-Oct-19
EBS_SHELF,2009,-634,-5226,-122438,89,200901,108,56.84132,-168.6203,56.81446,-168.6321,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,3.071,18.479,10210,yellowfin sole,Limanda aspera,0.16,1,0.056749009,2.819432494,17.62145309,3-Oct-19
EBS_SHELF,2009,-634,-5248,,89,200901,131,59.3384,-171.20219,59.32978,-171.1506,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,75,3.095,18.319,10210,yellowfin sole,Limanda aspera,0,0,0.056697305,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5251,-123425,89,200901,134,59.9833,-170.6328,60.00885,-170.6449,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,62,64,2.92,17.848,10210,yellowfin sole,Limanda aspera,5.54,11,0.05211616,106.3010015,211.0669704,3-Oct-19
EBS_SHELF,2009,-634,-5265,,89,200901,148,57.67361,-171.5461,57.6467,-171.55991,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,97,99,3.103,17.07,10210,yellowfin sole,Limanda aspera,0,0,0.05296821,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5219,-122137,89,200901,101,58.01645,-169.07201,57.98997,-169.0686,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.949,17.963,10210,yellowfin sole,Limanda aspera,27.946,67,0.052972887,527.552897,1264.797971,3-Oct-19
EBS_SHELF,2009,-634,-5246,,89,200901,129,59.32225,-172.4767,59.34886,-172.4817,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,86,88,2.972,17.958,10210,yellowfin sole,Limanda aspera,0,0,0.053371176,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5247,-123263,89,200901,130,59.33912,-171.8732,59.33379,-171.82091,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,81,3.046,17.862,10210,yellowfin sole,Limanda aspera,0.872,3,0.054407652,16.02715736,55.13930283,3-Oct-19
EBS_SHELF,2009,-634,-5260,-123834,89,200901,143,59.99068,-171.9442,59.96384,-171.94611,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,67,2.985,17.298,10210,yellowfin sole,Limanda aspera,2.22,10,0.05163453,42.9944845,193.6688491,3-Oct-19
EBS_SHELF,2009,-634,-5261,-123886,89,200901,144,59.84449,-172.2316,59.82961,-172.27879,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,3.127,17.439,10210,yellowfin sole,Limanda aspera,1.67,6,0.054531753,30.62435935,110.0276384,3-Oct-19
EBS_SHELF,2009,-634,-5018,,89,200901,69,56.01266,-166.3985,55.98573,-166.3989,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,122,124,2.994,17.763,10210,yellowfin sole,Limanda aspera,0,0,0.053182422,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5191,,89,200901,73,54.99018,-166.92889,55.01698,-166.9429,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,153,155,3.113,18.167,10210,yellowfin sole,Limanda aspera,0,0,0.056553871,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5193,,89,200901,75,55.34435,-167.5498,55.37267,-167.54961,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,144,146,3.147,18.103,10210,yellowfin sole,Limanda aspera,0,0,0.056970141,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5263,,89,200901,146,58.01252,-172.26401,57.99673,-172.2244,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,103,105,2.93,17.351,10210,yellowfin sole,Limanda aspera,0,0,0.05083843,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5709,,89,200901,151,56.65073,-171.3437,56.6778,-171.3521,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,3.052,17.032,10210,yellowfin sole,Limanda aspera,0,0,0.051981664,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5741,,89,200901,184,58.99683,-176.98511,58.99338,-176.93221,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,133,135,3.072,18.319,10210,yellowfin sole,Limanda aspera,0,0,0.056275968,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5746,,89,200901,189,59.66624,-176.4968,59.66605,-176.5513,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,133,135,3.082,17.405,10210,yellowfin sole,Limanda aspera,0,0,0.05364221,0,0,3-Oct-19
EBS_SHELF,2010,-658,-6365,-160404,89,201001,6,58.3435,-159.55223,58.31618,-159.55247,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,23,25,3.042,14.519,10210,yellowfin sole,Limanda aspera,1644.01,13534,0.044166798,37222.75724,306429.2775,3-Oct-19
EBS_SHELF,2010,-658,-6368,-160500,89,201001,9,57.36495,-159.6644,57.33713,-159.67435,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,53,55,3.159,16.764,10210,yellowfin sole,Limanda aspera,81.251,269,0.052957476,1534.26874,5079.54722,3-Oct-19
EBS_SHELF,2010,-658,-6370,-160567,89,201001,11,56.68552,-159.75933,56.66702,-159.79135,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,38,40,2.852,14.519,10210,yellowfin sole,Limanda aspera,1045.229,4482,0.041408188,25242.08497,108239.4622,3-Oct-19
EBS_SHELF,2010,-658,-6396,-161392,89,201001,37,58.97653,-163.35198,59.0029,-163.35743,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,21,24,2.95,14.519,10210,yellowfin sole,Limanda aspera,916.237,4570,0.04283105,21391.88743,106698.2948,3-Oct-19
EBS_SHELF,2010,-658,-6400,-161497,89,201001,41,58.68012,-164.6521,58.65477,-164.65048,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,35,38,2.823,14.519,10210,yellowfin sole,Limanda aspera,194.429,563,0.040987137,4743.658968,13736.01674,3-Oct-19
EBS_SHELF,2010,-658,-6403,-161544,89,201001,44,58.35073,-164.63923,58.3243,-164.63552,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,41,44,2.949,16.361,10210,yellowfin sole,Limanda aspera,762.689,2748,0.048248589,15807.48817,56955.03344,3-Oct-19
EBS_SHELF,2010,-658,-6427,-162425,89,201001,68,57.98882,-165.90412,58.01507,-165.91175,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,54,56,2.968,16.764,10210,yellowfin sole,Limanda aspera,342.602,2239,0.049755552,6885.703931,45000.00322,3-Oct-19
EBS_SHELF,2010,-658,-6428,-162477,89,201001,69,58.3217,-165.90465,58.3465,-165.91863,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,42,44,2.88,15.172,10210,yellowfin sole,Limanda aspera,219.113,1304,0.04369536,5014.559898,29842.98562,3-Oct-19
EBS_SHELF,2010,-658,-6439,-162868,89,201001,81,58.66682,-167.25633,58.65728,-167.2083,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,42,44,2.995,16.702,10210,yellowfin sole,Limanda aspera,60.383,273,0.05002249,1207.117039,5457.545196,3-Oct-19
